Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
SC0,30-11-1996,Dundee United,Dunfermline,1.0,1.0,D
SC0,30-11-1996,Hibernian,Motherwell,2.0,0.0,H
SC0,30-11-1996,Raith Rvs,Kilmarnock,1.0,0.0,H
SC0,01-12-1996,Aberdeen,Rangers,0.0,3.0,A
SC0,07-12-1996,Rangers,Hibernian,4.0,3.0,H
SC0,07-12-1996,Motherwell,Celtic,2.0,1.0,H
SC0,07-12-1996,Kilmarnock,Dundee United,0.0,2.0,A
SC0,07-12-1996,Hearts,Raith Rvs,0.0,0.0,D
SC0,07-12-1996,Dunfermline,Aberdeen,2.0,3.0,A
SC0,10-12-1996,Dundee United,Rangers,1.0,0.0,H
SC0,11-12-1996,Dunfermline,Hibernian,2.0,1.0,H
SC0,11-12-1996,Hearts,Aberdeen,1.0,2.0,A
SC0,11-12-1996,Motherwell,Raith Rvs,0.0,1.0,A
SC0,14-12-1996,Aberdeen,Motherwell,0.0,0.0,D
SC0,14-12-1996,Hibernian,Dundee United,1.0,1.0,D
SC0,14-12-1996,Kilmarnock,Hearts,2.0,0.0,H
SC0,14-12-1996,Rangers,Dunfermline,3.0,1.0,H
SC0,17-12-1996,Rangers,Kilmarnock,4.0,2.0,H
SC0,21-12-1996,Raith Rvs,Hibernian,0.0,3.0,A
SC0,21-12-1996,Motherwell,Dunfermline,2.0,3.0,A
SC0,21-12-1996,Celtic,Dundee United,1.0,0.0,H
SC0,21-12-1996,Hearts,Rangers,1.0,4.0,A
SC0,21-12-1996,Kilmarnock,Aberdeen,3.0,0.0,H
SC0,26-12-1996,Aberdeen,Celtic,1.0,2.0,A
SC0,26-12-1996,Dundee United,Motherwell,2.0,0.0,H
SC0,26-12-1996,Dunfermline,Hearts,2.0,3.0,A
SC0,26-12-1996,Hibernian,Kilmarnock,0.0,1.0,A
SC0,26-12-1996,Rangers,Raith Rvs,4.0,0.0,H
SC0,28-12-1996,Raith Rvs,Dundee United,0.0,1.0,A
SC0,28-12-1996,Hearts,Motherwell,4.0,1.0,H
SC0,28-12-1996,Aberdeen,Hibernian,1.0,1.0,D
SC0,28-12-1996,Celtic,Dunfermline,4.0,2.0,H
SC0,01-01-1997,Dundee United,Aberdeen,4.0,0.0,H
SC0,01-01-1997,Dunfermline,Raith Rvs,2.0,0.0,H
SC0,01-01-1997,Hibernian,Hearts,0.0,4.0,A
SC0,02-01-1997,Rangers,Celtic,3.0,1.0,H
SC0,04-01-1997,Hibernian,Rangers,1.0,2.0,A
SC0,04-01-1997,Dundee United,Kilmarnock,2.0,0.0,H
SC0,04-01-1997,Raith Rvs,Hearts,1.0,2.0,A
SC0,04-01-1997,Aberdeen,Dunfermline,0.0,2.0,A
SC0,04-01-1997,Celtic,Motherwell,5.0,0.0,H
SC0,08-01-1997,Celtic,Kilmarnock,6.0,0.0,H
SC0,11-01-1997,Dunfermline,Dundee United,1.0,3.0,A
SC0,11-01-1997,Hearts,Celtic,1.0,2.0,A
SC0,11-01-1997,Kilmarnock,Raith Rvs,0.0,1.0,A
SC0,11-01-1997,Motherwell,Hibernian,2.0,1.0,H
SC0,12-01-1997,Rangers,Aberdeen,4.0,0.0,H
SC0,14-01-1997,Raith Rvs,Celtic,1.0,2.0,A
SC0,15-01-1997,Kilmarnock,Rangers,1.0,1.0,D
SC0,18-01-1997,Raith Rvs,Aberdeen,2.0,2.0,D
SC0,18-01-1997,Kilmarnock,Dunfermline,2.0,1.0,H
SC0,18-01-1997,Motherwell,Rangers,1.0,3.0,A
SC0,18-01-1997,Celtic,Hibernian,4.0,1.0,H
SC0,18-01-1997,Hearts,Dundee United,1.0,2.0,A
SC0,21-01-1997,Motherwell,Kilmarnock,2.0,0.0,H
SC0,29-01-1997,Dunfermline,Celtic,0.0,2.0,A
SC0,01-02-1997,Aberdeen,Kilmarnock,2.0,1.0,H
SC0,01-02-1997,Dundee United,Celtic,1.0,0.0,H
SC0,01-02-1997,Dunfermline,Motherwell,3.0,1.0,H
SC0,01-02-1997,Hibernian,Raith Rvs,1.0,1.0,D
SC0,01-02-1997,Rangers,Hearts,0.0,0.0,D
SC0,06-02-1997,Celtic,Raith Rvs,2.0,0.0,H
SC0,08-02-1997,Dunfermline,Rangers,0.0,3.0,A
SC0,08-02-1997,Motherwell,Aberdeen,2.0,2.0,D
SC0,08-02-1997,Dundee United,Hibernian,0.0,0.0,D
SC0,08-02-1997,Hearts,Kilmarnock,2.0,0.0,H
SC0,10-02-1997,Aberdeen,Hearts,0.0,0.0,D
SC0,18-02-1997,Raith Rvs,Motherwell,1.0,5.0,A
SC0,22-02-1997,Motherwell,Celtic,0.0,1.0,A
SC0,22-02-1997,Dunfermline,Aberdeen,3.0,0.0,H
SC0,22-02-1997,Hearts,Raith Rvs,3.0,2.0,H
SC0,22-02-1997,Kilmarnock,Dundee United,2.0,3.0,A
SC0,23-02-1997,Rangers,Hibernian,3.0,1.0,H
SC0,01-03-1997,Hibernian,Motherwell,1.0,1.0,D
SC0,01-03-1997,Celtic,Hearts,2.0,0.0,H
SC0,01-03-1997,Aberdeen,Rangers,2.0,2.0,D
SC0,01-03-1997,Dundee United,Dunfermline,2.0,1.0,H
SC0,05-03-1997,Raith Rvs,Kilmarnock,2.0,1.0,H
SC0,08-03-1997,Hibernian,Dunfermline,1.0,0.0,H
SC0,11-03-1997,Kilmarnock,Celtic,2.0,0.0,H
SC0,12-03-1997,Rangers,Dundee United,0.0,2.0,A
SC0,15-03-1997,Raith Rvs,Dunfermline,0.0,1.0,A
SC0,15-03-1997,Aberdeen,Dundee United,1.0,1.0,D
SC0,15-03-1997,Hearts,Hibernian,1.0,0.0,H
SC0,15-03-1997,Kilmarnock,Motherwell,1.0,0.0,H
SC0,16-03-1997,Celtic,Rangers,0.0,1.0,A
SC0,22-03-1997,Dundee United,Raith Rvs,2.0,1.0,H
SC0,22-03-1997,Dunfermline,Celtic,2.0,2.0,D
SC0,22-03-1997,Hibernian,Aberdeen,3.0,1.0,H
SC0,22-03-1997,Motherwell,Hearts,0.0,1.0,A
SC0,22-03-1997,Rangers,Kilmarnock,1.0,2.0,A
SC0,05-04-1997,Rangers,Dunfermline,4.0,0.0,H
SC0,05-04-1997,Raith Rvs,Celtic,1.0,1.0,D
SC0,05-04-1997,Kilmarnock,Hearts,1.0,0.0,H
SC0,05-04-1997,Hibernian,Dundee United,2.0,0.0,H
SC0,05-04-1997,Aberdeen,Motherwell,0.0,0.0,D
SC0,12-04-1997,Dunfermline,Hibernian,1.0,1.0,D
SC0,12-04-1997,Hearts,Aberdeen,0.0,0.0,D
SC0,12-04-1997,Motherwell,Raith Rvs,5.0,0.0,H
SC0,15-04-1997,Raith Rvs,Rangers,0.0,6.0,A
SC0,19-04-1997,Kilmarnock,Hibernian,1.0,1.0,D
SC0,19-04-1997,Motherwell,Dundee United,1.0,1.0,D
SC0,19-04-1997,Hearts,Dunfermline,1.0,1.0,D
SC0,20-04-1997,Celtic,Aberdeen,3.0,0.0,H
SC0,03-05-1997,Aberdeen,Raith Rvs,2.0,0.0,H
SC0,03-05-1997,Dundee United,Hearts,1.0,0.0,H
SC0,03-05-1997,Dunfermline,Kilmarnock,3.0,1.0,H
SC0,04-05-1997,Hibernian,Celtic,1.0,3.0,A
SC0,05-05-1997,Rangers,Motherwell,0.0,2.0,A
SC0,07-05-1997,Dundee United,Rangers,0.0,1.0,A
SC0,07-05-1997,Celtic,Kilmarnock,0.0,0.0,D
SC0,10-05-1997,Kilmarnock,Aberdeen,1.0,1.0,D
SC0,10-05-1997,Motherwell,Dunfermline,2.0,2.0,D
SC0,10-05-1997,Celtic,Dundee United,3.0,0.0,H
SC0,10-05-1997,Hearts,Rangers,3.0,1.0,H
SC0,10-05-1997,Raith Rvs,Hibernian,1.0,1.0,D
SC0,02-08-1997,Dunfermline,Motherwell,0.0,2.0,A
SC0,02-08-1997,Aberdeen,Kilmarnock,0.0,0.0,D
SC0,02-08-1997,St Johnstone,Dundee United,1.0,1.0,D
SC0,03-08-1997,Hibernian,Celtic,2.0,1.0,H
SC0,04-08-1997,Rangers,Hearts,3.0,1.0,H
SC0,16-08-1997,Celtic,Dunfermline,1.0,2.0,A
SC0,16-08-1997,Hearts,Aberdeen,4.0,1.0,H
SC0,16-08-1997,Motherwell,St Johnstone,0.0,1.0,A
SC0,17-08-1997,Dundee United,Hibernian,1.0,1.0,D
SC0,23-08-1997,Rangers,Dundee United,5.0,1.0,H
SC0,23-08-1997,Hibernian,Kilmarnock,4.0,0.0,H
SC0,23-08-1997,St Johnstone,Celtic,0.0,2.0,A
SC0,23-08-1997,Aberdeen,Motherwell,1.0,3.0,A
SC0,23-08-1997,Dunfermline,Hearts,2.0,1.0,H
SC0,30-08-1997,Aberdeen,Dundee United,1.0,1.0,D
SC0,30-08-1997,Dunfermline,St Johnstone,2.0,2.0,D
SC0,30-08-1997,Hibernian,Hearts,0.0,1.0,A
SC0,13-09-1997,St Johnstone,Hearts,1.0,2.0,A
SC0,13-09-1997,Dundee United,Kilmarnock,1.0,2.0,A
SC0,13-09-1997,Hibernian,Dunfermline,5.0,2.0,H
SC0,13-09-1997,Motherwell,Celtic,2.0,3.0,A
SC0,13-09-1997,Rangers,Aberdeen,3.0,3.0,D
SC0,20-09-1997,St Johnstone,Rangers,0.0,2.0,A
SC0,20-09-1997,Motherwell,Hibernian,1.0,1.0,D
SC0,20-09-1997,Celtic,Aberdeen,2.0,0.0,H
SC0,20-09-1997,Hearts,Dundee United,2.0,1.0,H
SC0,21-09-1997,Dunfermline,Kilmarnock,1.0,1.0,D
SC0,24-09-1997,Kilmarnock,Rangers,0.0,3.0,A
SC0,27-09-1997,Rangers,Motherwell,2.0,2.0,D
SC0,27-09-1997,Aberdeen,Dunfermline,1.0,2.0,A
SC0,27-09-1997,Dundee United,Celtic,1.0,2.0,A
SC0,27-09-1997,Hibernian,St Johnstone,1.0,1.0,D
SC0,27-09-1997,Kilmarnock,Hearts,0.0,3.0,A
SC0,04-10-1997,St Johnstone,Aberdeen,1.0,0.0,H
SC0,04-10-1997,Motherwell,Hearts,1.0,4.0,A
SC0,04-10-1997,Dunfermline,Dundee United,3.0,3.0,D
SC0,04-10-1997,Celtic,Kilmarnock,4.0,0.0,H
SC0,04-10-1997,Hibernian,Rangers,3.0,4.0,A
SC0,08-10-1997,Kilmarnock,Motherwell,2.0,1.0,H
SC0,18-10-1997,Kilmarnock,St Johnstone,0.0,1.0,A
SC0,18-10-1997,Hearts,Celtic,1.0,2.0,A
SC0,18-10-1997,Rangers,Dunfermline,7.0,0.0,H
SC0,18-10-1997,Aberdeen,Hibernian,2.0,0.0,H
SC0,18-10-1997,Dundee United,Motherwell,4.0,0.0,H
SC0,25-10-1997,Kilmarnock,Hibernian,2.0,1.0,H
SC0,25-10-1997,Motherwell,Aberdeen,1.0,2.0,A
SC0,25-10-1997,Celtic,St Johnstone,2.0,0.0,H
SC0,25-10-1997,Dundee United,Rangers,2.0,1.0,H
SC0,26-10-1997,Hearts,Dunfermline,3.0,1.0,H
SC0,01-11-1997,Aberdeen,Hearts,1.0,4.0,A
SC0,01-11-1997,Dunfermline,Celtic,0.0,2.0,A
SC0,01-11-1997,Hibernian,Dundee United,1.0,3.0,A
SC0,01-11-1997,Rangers,Kilmarnock,4.0,1.0,H
SC0,01-11-1997,St Johnstone,Motherwell,4.0,3.0,H
SC0,08-11-1997,St Johnstone,Dunfermline,0.0,2.0,A
SC0,08-11-1997,Rangers,Celtic,1.0,0.0,H
SC0,08-11-1997,Motherwell,Kilmarnock,0.0,1.0,A
SC0,08-11-1997,Hearts,Hibernian,2.0,0.0,H
SC0,09-11-1997,Dundee United,Aberdeen,5.0,0.0,H
SC0,15-11-1997,Aberdeen,Rangers,1.0,1.0,D
SC0,15-11-1997,Celtic,Motherwell,0.0,2.0,A
SC0,15-11-1997,Dunfermline,Hibernian,2.0,1.0,H
SC0,15-11-1997,Hearts,St Johnstone,2.0,1.0,H
SC0,15-11-1997,Kilmarnock,Dundee United,1.0,3.0,A
SC0,19-11-1997,Celtic,Rangers,1.0,1.0,D
SC0,22-11-1997,Motherwell,Rangers,1.0,1.0,D
SC0,22-11-1997,St Johnstone,Hibernian,1.0,0.0,H
SC0,22-11-1997,Celtic,Dundee United,4.0,0.0,H
SC0,22-11-1997,Dunfermline,Aberdeen,1.0,1.0,D
SC0,23-11-1997,Hearts,Kilmarnock,5.0,3.0,H
SC0,29-11-1997,Hibernian,Motherwell,1.0,1.0,D
SC0,29-11-1997,Kilmarnock,Dunfermline,2.0,1.0,H
SC0,29-11-1997,Rangers,St Johnstone,3.0,2.0,H
SC0,06-12-1997,Aberdeen,St Johnstone,1.0,1.0,D
SC0,06-12-1997,Dundee United,Dunfermline,0.0,0.0,D
SC0,06-12-1997,Hearts,Motherwell,2.0,0.0,H
SC0,06-12-1997,Kilmarnock,Celtic,0.0,0.0,D
SC0,07-12-1997,Rangers,Hibernian,1.0,0.0,H
SC0,09-12-1997,Dundee United,Hearts,0.0,0.0,D
SC0,09-12-1997,Aberdeen,Celtic,0.0,2.0,A
SC0,13-12-1997,Celtic,Hearts,1.0,0.0,H
SC0,13-12-1997,Dunfermline,Rangers,0.0,0.0,D
SC0,13-12-1997,Hibernian,Aberdeen,2.0,2.0,D
SC0,13-12-1997,Motherwell,Dundee United,1.0,0.0,H
SC0,13-12-1997,St Johnstone,Kilmarnock,1.0,1.0,D
SC0,20-12-1997,Celtic,Hibernian,5.0,0.0,H
SC0,20-12-1997,Dundee United,St Johnstone,2.0,1.0,H
SC0,20-12-1997,Hearts,Rangers,2.0,5.0,A
SC0,20-12-1997,Kilmarnock,Aberdeen,1.0,0.0,H
SC0,20-12-1997,Motherwell,Dunfermline,2.0,0.0,H
SC0,27-12-1997,St Johnstone,Celtic,1.0,0.0,H
SC0,27-12-1997,Hibernian,Kilmarnock,0.0,1.0,A
SC0,27-12-1997,Rangers,Dundee United,4.0,1.0,H
SC0,27-12-1997,Dunfermline,Hearts,1.0,3.0,A
SC0,27-12-1997,Aberdeen,Motherwell,3.0,0.0,H
SC0,01-01-1998,Hearts,Hibernian,2.0,2.0,D
SC0,02-01-1998,Celtic,Rangers,2.0,0.0,H
SC0,03-01-1998,Aberdeen,Dundee United,1.0,0.0,H
SC0,03-01-1998,Dunfermline,St Johnstone,0.0,1.0,A
SC0,03-01-1998,Kilmarnock,Motherwell,4.0,1.0,H
SC0,10-01-1998,Motherwell,Celtic,1.0,1.0,D
SC0,10-01-1998,Rangers,Aberdeen,2.0,0.0,H
SC0,10-01-1998,Dundee United,Kilmarnock,1.0,1.0,D
SC0,10-01-1998,Hibernian,Dunfermline,1.0,0.0,H
SC0,12-01-1998,St Johnstone,Hearts,2.0,3.0,A
SC0,17-01-1998,Hibernian,St Johnstone,0.0,1.0,A
SC0,17-01-1998,Kilmarnock,Hearts,2.0,2.0,D
SC0,17-01-1998,Rangers,Motherwell,1.0,0.0,H
SC0,27-01-1998,Dundee United,Celtic,1.0,2.0,A
SC0,28-01-1998,Aberdeen,Dunfermline,2.0,0.0,H
SC0,31-01-1998,Motherwell,Hibernian,6.0,2.0,H
SC0,31-01-1998,Dunfermline,Kilmarnock,3.0,2.0,H
SC0,31-01-1998,Hearts,Dundee United,2.0,0.0,H
SC0,31-01-1998,St Johnstone,Rangers,2.0,0.0,H
SC0,02-02-1998,Celtic,Aberdeen,3.0,1.0,H
SC0,07-02-1998,Aberdeen,Hibernian,3.0,0.0,H
SC0,07-02-1998,Dundee United,Motherwell,1.0,0.0,H
SC0,07-02-1998,Kilmarnock,St Johnstone,1.0,0.0,H
SC0,07-02-1998,Rangers,Dunfermline,1.0,1.0,D
SC0,08-02-1998,Hearts,Celtic,1.0,1.0,D
SC0,21-02-1998,Motherwell,Hearts,2.0,4.0,A
SC0,21-02-1998,Hibernian,Rangers,1.0,2.0,A
SC0,21-02-1998,St Johnstone,Aberdeen,0.0,1.0,A
SC0,21-02-1998,Celtic,Kilmarnock,4.0,0.0,H
SC0,21-02-1998,Dunfermline,Dundee United,2.0,2.0,D
SC0,24-02-1998,Dundee United,Hibernian,1.0,1.0,D
SC0,24-02-1998,Kilmarnock,Rangers,1.0,1.0,D
SC0,25-02-1998,Celtic,Dunfermline,5.0,1.0,H
SC0,25-02-1998,Hearts,Aberdeen,3.0,1.0,H
SC0,25-02-1998,Motherwell,St Johnstone,2.0,1.0,H
SC0,28-02-1998,St Johnstone,Dundee United,1.0,1.0,D
SC0,28-02-1998,Aberdeen,Kilmarnock,0.0,0.0,D
SC0,28-02-1998,Hibernian,Celtic,0.0,1.0,A
SC0,28-02-1998,Rangers,Hearts,2.0,2.0,D
SC0,07-03-1998,Dunfermline,Motherwell,2.0,1.0,H
SC0,14-03-1998,St Johnstone,Hibernian,1.0,1.0,D
SC0,14-03-1998,Motherwell,Rangers,2.0,1.0,H
SC0,14-03-1998,Hearts,Kilmarnock,1.0,1.0,D
SC0,14-03-1998,Dunfermline,Aberdeen,3.0,3.0,D
SC0,15-03-1998,Celtic,Dundee United,1.0,1.0,D
SC0,21-03-1998,Aberdeen,Celtic,0.0,1.0,A
SC0,21-03-1998,Dundee United,Hearts,0.0,1.0,A
SC0,21-03-1998,Hibernian,Motherwell,1.0,0.0,H
SC0,21-03-1998,Kilmarnock,Dunfermline,3.0,0.0,H
SC0,21-03-1998,Rangers,St Johnstone,2.0,1.0,H
SC0,28-03-1998,St Johnstone,Kilmarnock,1.0,0.0,H
SC0,28-03-1998,Hibernian,Aberdeen,1.0,1.0,D
SC0,28-03-1998,Motherwell,Dundee United,1.0,0.0,H
SC0,28-03-1998,Celtic,Hearts,0.0,0.0,D
SC0,28-03-1998,Dunfermline,Rangers,2.0,3.0,A
SC0,01-04-1998,Rangers,Hibernian,3.0,0.0,H
SC0,04-04-1998,Aberdeen,St Johnstone,0.0,1.0,A
SC0,07-04-1998,Dundee United,Dunfermline,2.0,2.0,D
SC0,08-04-1998,Hearts,Motherwell,1.0,1.0,D
SC0,08-04-1998,Kilmarnock,Celtic,1.0,2.0,A
SC0,11-04-1998,Motherwell,Kilmarnock,1.0,1.0,D
SC0,11-04-1998,Dundee United,Aberdeen,0.0,0.0,D
SC0,11-04-1998,Hibernian,Hearts,2.0,1.0,H
SC0,11-04-1998,St Johnstone,Dunfermline,0.0,0.0,D
SC0,12-04-1998,Rangers,Celtic,2.0,0.0,H
SC0,18-04-1998,Celtic,Motherwell,4.0,1.0,H
SC0,18-04-1998,Dunfermline,Hibernian,1.0,1.0,D
SC0,18-04-1998,Hearts,St Johnstone,1.0,1.0,D
SC0,18-04-1998,Kilmarnock,Dundee United,1.0,0.0,H
SC0,19-04-1998,Aberdeen,Rangers,1.0,0.0,H
SC0,25-04-1998,Celtic,Hibernian,0.0,0.0,D
SC0,25-04-1998,Dundee United,St Johnstone,0.0,2.0,A
SC0,25-04-1998,Hearts,Rangers,0.0,3.0,A
SC0,25-04-1998,Kilmarnock,Aberdeen,2.0,1.0,H
SC0,25-04-1998,Motherwell,Dunfermline,1.0,3.0,A
SC0,02-05-1998,St Johnstone,Motherwell,3.0,2.0,H
SC0,02-05-1998,Rangers,Kilmarnock,0.0,1.0,A
SC0,02-05-1998,Aberdeen,Hearts,2.0,2.0,D
SC0,02-05-1998,Hibernian,Dundee United,1.0,2.0,A
SC0,03-05-1998,Dunfermline,Celtic,1.0,1.0,D
SC0,09-05-1998,Motherwell,Aberdeen,1.0,2.0,A
SC0,09-05-1998,Celtic,St Johnstone,2.0,0.0,H
SC0,09-05-1998,Dundee United,Rangers,1.0,2.0,A
SC0,09-05-1998,Hearts,Dunfermline,2.0,0.0,H
SC0,09-05-1998,Kilmarnock,Hibernian,1.0,1.0,D
SC0,01-08-1998,Dundee,Aberdeen,0.0,2.0,A
SC0,01-08-1998,Kilmarnock,Dundee United,2.0,0.0,H
SC0,01-08-1998,Celtic,Dunfermline,5.0,0.0,H
SC0,01-08-1998,Motherwell,St Johnstone,1.0,0.0,H
SC0,02-08-1998,Hearts,Rangers,2.0,1.0,H
SC0,15-08-1998,St Johnstone,Kilmarnock,0.0,0.0,D
SC0,15-08-1998,Rangers,Motherwell,2.0,1.0,H
SC0,15-08-1998,Dunfermline,Dundee,2.0,0.0,H
SC0,16-08-1998,Aberdeen,Celtic,3.0,2.0,H
SC0,16-08-1998,Dundee United,Hearts,0.0,0.0,D
SC0,22-08-1998,Celtic,Dundee United,2.0,1.0,H
SC0,22-08-1998,Hearts,Aberdeen,2.0,0.0,H
SC0,22-08-1998,Kilmarnock,Rangers,1.0,3.0,A
SC0,22-08-1998,Motherwell,Dunfermline,0.0,0.0,D
SC0,23-08-1998,Dundee,St Johnstone,0.0,1.0,A
SC0,29-08-1998,Dunfermline,Aberdeen,1.0,1.0,D
SC0,29-08-1998,Rangers,St Johnstone,4.0,0.0,H
SC0,29-08-1998,Dundee,Celtic,1.0,1.0,D
SC0,30-08-1998,Kilmarnock,Hearts,3.0,0.0,H
SC0,30-08-1998,Motherwell,Dundee United,1.0,0.0,H
SC0,12-09-1998,Aberdeen,Motherwell,1.0,1.0,D
SC0,12-09-1998,Celtic,Kilmarnock,1.0,1.0,D
SC0,12-09-1998,Dundee United,Rangers,0.0,0.0,D
SC0,12-09-1998,Hearts,Dundee,0.0,2.0,A
SC0,12-09-1998,St Johnstone,Dunfermline,1.0,1.0,D
SC0,19-09-1998,St Johnstone,Aberdeen,2.0,0.0,H
SC0,19-09-1998,Dundee,Dundee United,2.0,2.0,D
SC0,19-09-1998,Motherwell,Kilmarnock,0.0,0.0,D
SC0,20-09-1998,Rangers,Celtic,0.0,0.0,D
SC0,20-09-1998,Dunfermline,Hearts,1.0,1.0,D
SC0,23-09-1998,Aberdeen,Rangers,1.0,1.0,D
SC0,23-09-1998,Celtic,St Johnstone,0.0,1.0,A
SC0,23-09-1998,Dundee United,Dunfermline,1.0,1.0,D
SC0,23-09-1998,Hearts,Motherwell,3.0,0.0,H
SC0,23-09-1998,Kilmarnock,Dundee,2.0,1.0,H
SC0,26-09-1998,Celtic,Hearts,1.0,1.0,D
SC0,26-09-1998,Dundee,Motherwell,1.0,0.0,H
SC0,26-09-1998,Dunfermline,Rangers,0.0,2.0,A
SC0,26-09-1998,St Johnstone,Dundee United,1.0,3.0,A
SC0,27-09-1998,Aberdeen,Kilmarnock,0.0,1.0,A
SC0,03-10-1998,Motherwell,Celtic,1.0,2.0,A
SC0,03-10-1998,Kilmarnock,Dunfermline,0.0,0.0,D
SC0,04-10-1998,Dundee United,Aberdeen,1.0,0.0,H
SC0,04-10-1998,Hearts,St Johnstone,1.0,1.0,D
SC0,04-10-1998,Rangers,Dundee,1.0,0.0,H
SC0,17-10-1998,Aberdeen,Dundee,2.0,2.0,D
SC0,17-10-1998,Dundee United,Kilmarnock,0.0,2.0,A
SC0,17-10-1998,Dunfermline,Celtic,2.0,2.0,D
SC0,17-10-1998,Rangers,Hearts,3.0,0.0,H
SC0,17-10-1998,St Johnstone,Motherwell,5.0,0.0,H
SC0,24-10-1998,Kilmarnock,St Johnstone,2.0,2.0,D
SC0,24-10-1998,Celtic,Aberdeen,2.0,0.0,H
SC0,24-10-1998,Hearts,Dundee United,0.0,1.0,A
SC0,28-10-1998,Dundee,Dunfermline,1.0,0.0,H
SC0,28-10-1998,Motherwell,Rangers,1.0,0.0,H
SC0,30-10-1998,Dundee,Hearts,1.0,0.0,H
SC0,30-10-1998,Dunfermline,St Johnstone,1.0,1.0,D
SC0,30-10-1998,Motherwell,Aberdeen,2.0,2.0,D
SC0,30-10-1998,Rangers,Dundee United,2.0,1.0,H
SC0,01-11-1998,Kilmarnock,Celtic,2.0,0.0,H
SC0,07-11-1998,Hearts,Kilmarnock,2.0,1.0,H
SC0,07-11-1998,Dundee United,Motherwell,2.0,2.0,D
SC0,07-11-1998,Celtic,Dundee,6.0,1.0,H
SC0,07-11-1998,Aberdeen,Dunfermline,2.0,1.0,H
SC0,08-11-1998,St Johnstone,Rangers,0.0,7.0,A
SC0,14-11-1998,Dundee,Kilmarnock,1.0,1.0,D
SC0,14-11-1998,Motherwell,Hearts,3.0,2.0,H
SC0,14-11-1998,Rangers,Aberdeen,2.0,1.0,H
SC0,14-11-1998,St Johnstone,Celtic,2.0,1.0,H
SC0,15-11-1998,Dunfermline,Dundee United,2.0,1.0,H
SC0,21-11-1998,Kilmarnock,Motherwell,0.0,0.0,D
SC0,21-11-1998,Hearts,Dunfermline,2.0,1.0,H
SC0,21-11-1998,Aberdeen,St Johnstone,0.0,1.0,A
SC0,21-11-1998,Celtic,Rangers,5.0,1.0,H
SC0,22-11-1998,Dundee United,Dundee,0.0,1.0,A
SC0,28-11-1998,Aberdeen,Dundee United,0.0,3.0,A
SC0,28-11-1998,Celtic,Motherwell,2.0,0.0,H
SC0,28-11-1998,Dunfermline,Kilmarnock,0.0,3.0,A
SC0,05-12-1998,Rangers,Dunfermline,1.0,1.0,D
SC0,05-12-1998,Dundee United,St Johnstone,1.0,1.0,D
SC0,05-12-1998,Kilmarnock,Aberdeen,4.0,0.0,H
SC0,06-12-1998,Hearts,Celtic,2.0,1.0,H
SC0,09-12-1998,St Johnstone,Hearts,1.0,1.0,D
SC0,12-12-1998,Aberdeen,Hearts,2.0,0.0,H
SC0,12-12-1998,Dundee United,Celtic,1.0,1.0,D
SC0,12-12-1998,Dunfermline,Motherwell,1.0,1.0,D
SC0,12-12-1998,Rangers,Kilmarnock,1.0,0.0,H
SC0,12-12-1998,St Johnstone,Dundee,1.0,1.0,D
SC0,16-12-1998,Motherwell,Dundee,2.0,1.0,H
SC0,19-12-1998,Dundee,Aberdeen,1.0,2.0,A
SC0,19-12-1998,Hearts,Rangers,2.0,3.0,A
SC0,19-12-1998,Celtic,Dunfermline,5.0,0.0,H
SC0,19-12-1998,Motherwell,St Johnstone,1.0,2.0,A
SC0,20-12-1998,Kilmarnock,Dundee United,2.0,0.0,H
SC0,26-12-1998,Rangers,St Johnstone,1.0,0.0,H
SC0,26-12-1998,Motherwell,Dundee United,2.0,0.0,H
SC0,26-12-1998,Kilmarnock,Hearts,1.0,0.0,H
SC0,26-12-1998,Dunfermline,Aberdeen,1.0,2.0,A
SC0,27-12-1998,Dundee,Celtic,0.0,3.0,A
SC0,29-12-1998,Aberdeen,Motherwell,1.0,1.0,D
SC0,29-12-1998,St Johnstone,Dunfermline,1.0,1.0,D
SC0,30-12-1998,Dundee United,Rangers,1.0,2.0,A
SC0,30-12-1998,Hearts,Dundee,1.0,2.0,A
SC0,01-01-1999,Motherwell,Kilmarnock,1.0,2.0,A
SC0,02-01-1999,Dunfermline,Hearts,0.0,0.0,D
SC0,02-01-1999,St Johnstone,Aberdeen,4.0,1.0,H
SC0,02-01-1999,Dundee,Dundee United,1.0,3.0,A
SC0,03-01-1999,Rangers,Celtic,2.0,2.0,D
SC0,27-01-1999,Dundee,Rangers,0.0,4.0,A
SC0,30-01-1999,Aberdeen,Rangers,2.0,4.0,A
SC0,30-01-1999,Dundee United,Dunfermline,1.0,1.0,D
SC0,30-01-1999,Hearts,Motherwell,0.0,2.0,A
SC0,30-01-1999,Kilmarnock,Dundee,0.0,0.0,D
SC0,31-01-1999,Celtic,St Johnstone,5.0,0.0,H
SC0,06-02-1999,Dundee,Motherwell,1.0,0.0,H
SC0,06-02-1999,Aberdeen,Kilmarnock,2.0,1.0,H
SC0,06-02-1999,Celtic,Hearts,3.0,0.0,H
SC0,06-02-1999,St Johnstone,Dundee United,1.0,0.0,H
SC0,07-02-1999,Dunfermline,Rangers,0.0,3.0,A
SC0,17-02-1999,Celtic,Kilmarnock,1.0,0.0,H
SC0,20-02-1999,Dundee United,Aberdeen,3.0,0.0,H
SC0,20-02-1999,Hearts,St Johnstone,0.0,2.0,A
