Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
D1,05-11-1994,Kaiserslautern,Freiburg,3.0,2.0,H
D1,05-11-1994,FC Koln,M'gladbach,1.0,3.0,A
D1,05-11-1994,Ein Frankfurt,Bochum,2.0,1.0,H
D1,05-11-1994,Hamburg,Leverkusen,1.0,2.0,A
D1,06-11-1994,Dortmund,Werder Bremen,2.0,0.0,H
D1,11-11-1994,Bochum,Dortmund,0.0,2.0,A
D1,11-11-1994,M'gladbach,Kaiserslautern,4.0,0.0,H
D1,12-11-1994,Leverkusen,Karlsruhe,0.0,0.0,D
D1,12-11-1994,Werder Bremen,Stuttgart,4.0,0.0,H
D1,12-11-1994,Freiburg,Ein Frankfurt,2.0,0.0,H
D1,12-11-1994,Bayern Munich,Schalke 04,2.0,0.0,H
D1,12-11-1994,Dresden,Uerdingen,1.0,2.0,A
D1,12-11-1994,Duisburg,FC Koln,1.0,3.0,A
D1,13-11-1994,Hamburg,Munich 1860,3.0,0.0,H
D1,18-11-1994,FC Koln,Hamburg,1.0,1.0,D
D1,18-11-1994,Schalke 04,Dresden,4.0,0.0,H
D1,19-11-1994,Stuttgart,Bochum,2.0,2.0,D
D1,19-11-1994,Dortmund,Freiburg,1.0,1.0,D
D1,19-11-1994,Ein Frankfurt,M'gladbach,2.0,1.0,H
D1,19-11-1994,Kaiserslautern,Duisburg,1.0,0.0,H
D1,19-11-1994,Karlsruhe,Bayern Munich,2.0,2.0,D
D1,19-11-1994,Munich 1860,Leverkusen,1.0,1.0,D
D1,19-11-1994,Uerdingen,Werder Bremen,1.0,3.0,A
D1,25-11-1994,Werder Bremen,Schalke 04,2.0,1.0,H
D1,25-11-1994,Bochum,Uerdingen,2.0,1.0,H
D1,26-11-1994,Bayern Munich,Leverkusen,2.0,1.0,H
D1,26-11-1994,Dresden,Karlsruhe,1.0,1.0,D
D1,26-11-1994,FC Koln,Munich 1860,2.0,1.0,H
D1,26-11-1994,Freiburg,Stuttgart,2.0,0.0,H
D1,26-11-1994,Hamburg,Kaiserslautern,0.0,0.0,D
D1,26-11-1994,M'gladbach,Dortmund,3.0,3.0,D
D1,27-11-1994,Duisburg,Ein Frankfurt,1.0,0.0,H
D1,29-11-1994,Bochum,Karlsruhe,0.0,1.0,A
D1,29-11-1994,FC Koln,Kaiserslautern,0.0,1.0,A
D1,29-11-1994,M'gladbach,Uerdingen,1.0,0.0,H
D1,02-12-1994,Kaiserslautern,Munich 1860,1.0,1.0,D
D1,03-12-1994,Karlsruhe,Werder Bremen,3.0,1.0,H
D1,03-12-1994,Uerdingen,Freiburg,0.0,2.0,A
D1,03-12-1994,Stuttgart,M'gladbach,2.0,4.0,A
D1,03-12-1994,Schalke 04,Bochum,3.0,2.0,H
D1,03-12-1994,Ein Frankfurt,Hamburg,2.0,0.0,H
D1,03-12-1994,Dortmund,Duisburg,1.0,0.0,H
D1,03-12-1994,Bayern Munich,Dresden,2.0,1.0,H
D1,03-12-1994,Leverkusen,FC Koln,3.0,1.0,H
D1,10-12-1994,Dresden,Leverkusen,1.0,1.0,D
D1,10-12-1994,Duisburg,Stuttgart,2.0,0.0,H
D1,10-12-1994,Freiburg,Schalke 04,3.0,0.0,H
D1,10-12-1994,Hamburg,Dortmund,0.0,4.0,A
D1,10-12-1994,Munich 1860,Ein Frankfurt,2.0,1.0,H
D1,10-12-1994,Werder Bremen,Bayern Munich,0.0,0.0,D
D1,17-02-1995,FC Koln,Ein Frankfurt,3.0,0.0,H
D1,17-02-1995,Duisburg,Uerdingen,2.0,0.0,H
D1,17-02-1995,Freiburg,Karlsruhe,2.0,1.0,H
D1,18-02-1995,Munich 1860,Dortmund,1.0,5.0,A
D1,18-02-1995,Werder Bremen,Dresden,1.0,0.0,H
D1,18-02-1995,M'gladbach,Schalke 04,0.0,1.0,A
D1,18-02-1995,Hamburg,Stuttgart,0.0,2.0,A
D1,18-02-1995,Kaiserslautern,Leverkusen,1.0,0.0,H
D1,18-02-1995,Bochum,Bayern Munich,1.0,2.0,A
D1,25-02-1995,Bayern Munich,Freiburg,2.0,2.0,D
D1,25-02-1995,Dortmund,FC Koln,2.0,1.0,H
D1,25-02-1995,Dresden,Bochum,0.0,2.0,A
D1,25-02-1995,Ein Frankfurt,Kaiserslautern,1.0,3.0,A
D1,25-02-1995,Leverkusen,Werder Bremen,1.0,2.0,A
D1,25-02-1995,Schalke 04,Duisburg,0.0,0.0,D
D1,25-02-1995,Stuttgart,Munich 1860,1.0,1.0,D
D1,25-02-1995,Uerdingen,Hamburg,4.0,1.0,H
D1,26-02-1995,Karlsruhe,M'gladbach,2.0,4.0,A
D1,04-03-1995,M'gladbach,Bayern Munich,2.0,2.0,D
D1,04-03-1995,Kaiserslautern,Dortmund,1.0,0.0,H
D1,04-03-1995,Hamburg,Schalke 04,3.0,0.0,H
D1,04-03-1995,Freiburg,Dresden,3.0,1.0,H
D1,04-03-1995,Ein Frankfurt,Leverkusen,2.0,0.0,H
D1,04-03-1995,Duisburg,Karlsruhe,0.0,0.0,D
D1,04-03-1995,Bochum,Werder Bremen,1.0,3.0,A
D1,05-03-1995,FC Koln,Stuttgart,1.0,0.0,H
D1,10-03-1995,Bayern Munich,Duisburg,1.0,1.0,D
D1,10-03-1995,Werder Bremen,Freiburg,5.0,1.0,H
D1,11-03-1995,Dortmund,Ein Frankfurt,1.0,1.0,D
D1,11-03-1995,Dresden,M'gladbach,0.0,3.0,A
D1,11-03-1995,Karlsruhe,Hamburg,2.0,0.0,H
D1,11-03-1995,Leverkusen,Bochum,1.0,3.0,A
D1,11-03-1995,Stuttgart,Kaiserslautern,2.0,2.0,D
D1,11-03-1995,Uerdingen,FC Koln,0.0,0.0,D
D1,12-03-1995,Schalke 04,Munich 1860,6.0,2.0,H
D1,17-03-1995,M'gladbach,Werder Bremen,2.0,0.0,H
D1,17-03-1995,Kaiserslautern,Uerdingen,1.0,1.0,D
D1,18-03-1995,Dortmund,Leverkusen,0.0,3.0,A
D1,18-03-1995,Ein Frankfurt,Stuttgart,2.0,2.0,D
D1,18-03-1995,FC Koln,Schalke 04,5.0,1.0,H
D1,18-03-1995,Freiburg,Bochum,1.0,2.0,A
D1,18-03-1995,Hamburg,Bayern Munich,1.0,1.0,D
D1,18-03-1995,Munich 1860,Karlsruhe,1.0,0.0,H
D1,19-03-1995,Duisburg,Dresden,1.0,1.0,D
D1,21-03-1995,Munich 1860,Uerdingen,1.0,1.0,D
D1,25-03-1995,Werder Bremen,Duisburg,5.0,1.0,H
D1,25-03-1995,Uerdingen,Ein Frankfurt,1.0,1.0,D
D1,25-03-1995,Stuttgart,Dortmund,0.0,0.0,D
D1,25-03-1995,Leverkusen,Freiburg,2.0,4.0,A
D1,25-03-1995,Schalke 04,Kaiserslautern,0.0,1.0,A
D1,25-03-1995,Dresden,Hamburg,1.0,1.0,D
D1,25-03-1995,Bochum,M'gladbach,0.0,2.0,A
D1,25-03-1995,Bayern Munich,Munich 1860,1.0,0.0,H
D1,25-03-1995,Karlsruhe,FC Koln,0.0,0.0,D
D1,31-03-1995,Duisburg,Bochum,3.0,1.0,H
D1,31-03-1995,Ein Frankfurt,Schalke 04,0.0,3.0,A
D1,01-04-1995,Dortmund,Uerdingen,3.0,1.0,H
D1,01-04-1995,FC Koln,Bayern Munich,3.0,1.0,H
D1,01-04-1995,Kaiserslautern,Karlsruhe,0.0,0.0,D
D1,01-04-1995,M'gladbach,Freiburg,1.0,2.0,A
D1,01-04-1995,Munich 1860,Dresden,3.0,1.0,H
D1,01-04-1995,Stuttgart,Leverkusen,4.0,2.0,H
D1,02-04-1995,Hamburg,Werder Bremen,0.0,0.0,D
D1,07-04-1995,Bochum,Hamburg,0.0,0.0,D
D1,07-04-1995,Uerdingen,Stuttgart,4.0,1.0,H
D1,08-04-1995,Karlsruhe,Ein Frankfurt,1.0,1.0,D
D1,08-04-1995,Freiburg,Duisburg,3.0,0.0,H
D1,08-04-1995,Leverkusen,M'gladbach,3.0,1.0,H
D1,08-04-1995,Bayern Munich,Kaiserslautern,1.0,1.0,D
D1,08-04-1995,Dresden,FC Koln,1.0,3.0,A
D1,08-04-1995,Schalke 04,Dortmund,0.0,0.0,D
D1,09-04-1995,Werder Bremen,Munich 1860,2.0,0.0,H
D1,13-04-1995,Hamburg,Freiburg,1.0,2.0,A
D1,13-04-1995,Uerdingen,Leverkusen,0.0,1.0,A
D1,13-04-1995,Dortmund,Karlsruhe,2.0,1.0,H
D1,15-04-1995,Duisburg,M'gladbach,0.0,2.0,A
D1,15-04-1995,Ein Frankfurt,Bayern Munich,2.0,0.0,H
D1,15-04-1995,FC Koln,Werder Bremen,1.0,1.0,D
D1,15-04-1995,Kaiserslautern,Dresden,3.0,1.0,H
D1,15-04-1995,Stuttgart,Schalke 04,1.0,1.0,D
D1,16-04-1995,Munich 1860,Bochum,4.0,0.0,H
D1,21-04-1995,Bochum,FC Koln,1.0,0.0,H
D1,21-04-1995,Karlsruhe,Stuttgart,3.0,1.0,H
D1,21-04-1995,M'gladbach,Hamburg,2.0,1.0,H
D1,22-04-1995,Werder Bremen,Kaiserslautern,2.0,2.0,D
D1,22-04-1995,Leverkusen,Duisburg,2.0,0.0,H
D1,22-04-1995,Schalke 04,Uerdingen,2.0,0.0,H
D1,22-04-1995,Dresden,Ein Frankfurt,1.0,2.0,A
D1,22-04-1995,Bayern Munich,Dortmund,2.0,1.0,H
D1,22-04-1995,Freiburg,Munich 1860,1.0,1.0,D
D1,28-04-1995,FC Koln,Freiburg,2.0,0.0,H
D1,28-04-1995,Hamburg,Duisburg,3.0,0.0,H
D1,29-04-1995,Dortmund,Dresden,2.0,0.0,H
D1,29-04-1995,Kaiserslautern,Bochum,3.0,1.0,H
D1,29-04-1995,Munich 1860,M'gladbach,2.0,0.0,H
D1,29-04-1995,Schalke 04,Leverkusen,3.0,2.0,H
D1,29-04-1995,Stuttgart,Bayern Munich,0.0,2.0,A
D1,29-04-1995,Uerdingen,Karlsruhe,0.0,0.0,D
D1,30-04-1995,Ein Frankfurt,Werder Bremen,0.0,0.0,D
D1,05-05-1995,Duisburg,Munich 1860,1.0,1.0,D
D1,05-05-1995,Freiburg,Kaiserslautern,4.0,1.0,H
D1,06-05-1995,Leverkusen,Hamburg,3.0,1.0,H
D1,06-05-1995,Karlsruhe,Schalke 04,2.0,2.0,D
D1,06-05-1995,M'gladbach,FC Koln,0.0,0.0,D
D1,06-05-1995,Bochum,Ein Frankfurt,0.0,1.0,A
D1,06-05-1995,Dresden,Stuttgart,1.0,1.0,D
D1,06-05-1995,Bayern Munich,Uerdingen,2.0,1.0,H
D1,07-05-1995,Werder Bremen,Dortmund,3.0,1.0,H
D1,12-05-1995,Karlsruhe,Leverkusen,2.0,4.0,A
D1,12-05-1995,Uerdingen,Dresden,3.0,1.0,H
D1,13-05-1995,Dortmund,Bochum,3.0,1.0,H
D1,13-05-1995,Ein Frankfurt,Freiburg,1.0,2.0,A
D1,13-05-1995,Kaiserslautern,M'gladbach,2.0,2.0,D
D1,13-05-1995,Munich 1860,Hamburg,1.0,1.0,D
D1,13-05-1995,Stuttgart,Werder Bremen,1.0,4.0,A
D1,13-05-1995,FC Koln,Duisburg,0.0,3.0,A
D1,14-05-1995,Schalke 04,Bayern Munich,0.0,3.0,A
D1,19-05-1995,Hamburg,FC Koln,0.0,4.0,A
D1,19-05-1995,Leverkusen,Munich 1860,0.0,2.0,A
D1,20-05-1995,Werder Bremen,Uerdingen,6.0,1.0,H
D1,20-05-1995,Duisburg,Kaiserslautern,3.0,2.0,H
D1,20-05-1995,Freiburg,Dortmund,1.0,1.0,D
D1,20-05-1995,Dresden,Schalke 04,2.0,1.0,H
D1,20-05-1995,Bayern Munich,Karlsruhe,0.0,1.0,A
D1,20-05-1995,Bochum,Stuttgart,4.0,0.0,H
D1,21-05-1995,M'gladbach,Ein Frankfurt,2.0,0.0,H
D1,26-05-1995,Kaiserslautern,Hamburg,4.0,1.0,H
D1,26-05-1995,Munich 1860,FC Koln,2.0,1.0,H
D1,27-05-1995,Ein Frankfurt,Duisburg,4.0,1.0,H
D1,27-05-1995,Karlsruhe,Dresden,5.0,3.0,H
D1,27-05-1995,Leverkusen,Bayern Munich,2.0,0.0,H
D1,27-05-1995,Schalke 04,Werder Bremen,4.0,2.0,H
D1,27-05-1995,Stuttgart,Freiburg,1.0,0.0,H
D1,27-05-1995,Uerdingen,Bochum,2.0,1.0,H
D1,28-05-1995,Dortmund,M'gladbach,1.0,1.0,D
D1,10-06-1995,M'gladbach,Stuttgart,3.0,1.0,H
D1,10-06-1995,Werder Bremen,Karlsruhe,2.0,1.0,H
D1,10-06-1995,Munich 1860,Kaiserslautern,1.0,3.0,A
D1,10-06-1995,Hamburg,Ein Frankfurt,3.0,1.0,H
D1,10-06-1995,Freiburg,Uerdingen,1.0,0.0,H
D1,10-06-1995,FC Koln,Leverkusen,3.0,3.0,D
D1,10-06-1995,Duisburg,Dortmund,2.0,3.0,A
D1,10-06-1995,Dresden,Bayern Munich,0.0,1.0,A
D1,10-06-1995,Bochum,Schalke 04,5.0,1.0,H
D1,17-06-1995,Uerdingen,M'gladbach,3.0,2.0,H
D1,17-06-1995,Stuttgart,Duisburg,3.0,1.0,H
D1,17-06-1995,Schalke 04,Freiburg,1.0,2.0,A
D1,17-06-1995,Leverkusen,Dresden,2.0,2.0,D
D1,17-06-1995,Karlsruhe,Bochum,2.0,2.0,D
D1,17-06-1995,Kaiserslautern,FC Koln,3.0,1.0,H
D1,17-06-1995,Ein Frankfurt,Munich 1860,3.0,1.0,H
D1,17-06-1995,Dortmund,Hamburg,2.0,0.0,H
D1,17-06-1995,Bayern Munich,Werder Bremen,3.0,1.0,H
D1,11-08-1995,Dortmund,Kaiserslautern,1.0,1.0,D
D1,11-08-1995,Stuttgart,Uerdingen,0.0,0.0,D
D1,11-08-1995,Werder Bremen,Dusseldorf,1.0,1.0,D
D1,12-08-1995,St Pauli,Munich 1860,4.0,2.0,H
D1,12-08-1995,Hansa Rostock,Leverkusen,1.0,2.0,A
D1,12-08-1995,Bayern Munich,Hamburg,3.0,2.0,H
D1,12-08-1995,Ein Frankfurt,Karlsruhe,2.0,2.0,D
D1,12-08-1995,FC Koln,Schalke 04,0.0,1.0,A
D1,13-08-1995,M'gladbach,Freiburg,1.0,0.0,H
D1,18-08-1995,Freiburg,St Pauli,0.0,2.0,A
D1,18-08-1995,Hamburg,Werder Bremen,3.0,3.0,D
D1,18-08-1995,Schalke 04,Hansa Rostock,1.0,3.0,A
D1,19-08-1995,Kaiserslautern,M'gladbach,1.0,3.0,A
D1,19-08-1995,Karlsruhe,Bayern Munich,2.0,6.0,A
D1,19-08-1995,Leverkusen,Dortmund,1.0,1.0,D
D1,19-08-1995,Munich 1860,Stuttgart,1.0,1.0,D
D1,19-08-1995,Uerdingen,Ein Frankfurt,1.0,1.0,D
D1,20-08-1995,Dusseldorf,FC Koln,1.0,1.0,D
D1,29-08-1995,Werder Bremen,Karlsruhe,1.0,0.0,H
D1,29-08-1995,St Pauli,Kaiserslautern,1.0,2.0,A
D1,29-08-1995,Hansa Rostock,Dortmund,3.0,2.0,H
D1,29-08-1995,FC Koln,Hamburg,3.0,2.0,H
D1,29-08-1995,M'gladbach,Leverkusen,0.0,0.0,D
D1,30-08-1995,Bayern Munich,Uerdingen,2.0,0.0,H
D1,30-08-1995,Ein Frankfurt,Munich 1860,4.0,2.0,H
D1,30-08-1995,Schalke 04,Dusseldorf,1.0,1.0,D
D1,30-08-1995,Stuttgart,Freiburg,3.0,1.0,H
D1,01-09-1995,Dortmund,M'gladbach,2.0,1.0,H
D1,01-09-1995,Karlsruhe,FC Koln,1.0,0.0,H
D1,02-09-1995,Munich 1860,Bayern Munich,0.0,2.0,A
D1,02-09-1995,Dusseldorf,Hansa Rostock,2.0,2.0,D
D1,02-09-1995,Freiburg,Ein Frankfurt,2.0,0.0,H
D1,02-09-1995,Hamburg,Schalke 04,1.0,1.0,D
D1,02-09-1995,Kaiserslautern,Stuttgart,1.0,1.0,D
D1,02-09-1995,Leverkusen,St Pauli,1.0,1.0,D
D1,02-09-1995,Uerdingen,Werder Bremen,3.0,0.0,H
D1,08-09-1995,Werder Bremen,Munich 1860,2.0,0.0,H
D1,08-09-1995,FC Koln,Uerdingen,0.0,0.0,D
D1,09-09-1995,Bayern Munich,Freiburg,2.0,0.0,H
D1,09-09-1995,Dusseldorf,Hamburg,2.0,2.0,D
D1,09-09-1995,Ein Frankfurt,Kaiserslautern,3.0,1.0,H
D1,09-09-1995,Hansa Rostock,M'gladbach,2.0,3.0,A
D1,09-09-1995,Schalke 04,Karlsruhe,2.0,1.0,H
D1,09-09-1995,St Pauli,Dortmund,0.0,3.0,A
D1,09-09-1995,Stuttgart,Leverkusen,1.0,4.0,A
D1,15-09-1995,Kaiserslautern,Bayern Munich,2.0,3.0,A
D1,15-09-1995,Karlsruhe,Dusseldorf,3.0,1.0,H
D1,16-09-1995,Munich 1860,FC Koln,2.0,1.0,H
D1,16-09-1995,Leverkusen,Ein Frankfurt,2.0,0.0,H
D1,16-09-1995,Uerdingen,Schalke 04,1.0,1.0,D
D1,16-09-1995,Dortmund,Stuttgart,6.0,3.0,H
D1,16-09-1995,Freiburg,Werder Bremen,0.0,1.0,A
D1,17-09-1995,M'gladbach,St Pauli,2.0,4.0,A
D1,17-09-1995,Hamburg,Hansa Rostock,1.0,1.0,D
D1,22-09-1995,Dusseldorf,Uerdingen,1.0,0.0,H
D1,22-09-1995,Ein Frankfurt,Dortmund,3.0,4.0,A
D1,23-09-1995,Bayern Munich,Leverkusen,1.0,0.0,H
D1,23-09-1995,FC Koln,Freiburg,1.0,1.0,D
D1,23-09-1995,Hamburg,Karlsruhe,0.0,0.0,D
D1,23-09-1995,Hansa Rostock,St Pauli,2.0,0.0,H
D1,23-09-1995,Stuttgart,M'gladbach,5.0,0.0,H
D1,23-09-1995,Werder Bremen,Kaiserslautern,1.0,1.0,D
D1,24-09-1995,Schalke 04,Munich 1860,1.0,1.0,D
D1,29-09-1995,St Pauli,Stuttgart,1.0,3.0,A
D1,29-09-1995,Uerdingen,Hamburg,1.0,1.0,D
D1,30-09-1995,Leverkusen,Werder Bremen,2.0,2.0,D
D1,30-09-1995,Karlsruhe,Hansa Rostock,0.0,2.0,A
D1,30-09-1995,Munich 1860,Dusseldorf,2.0,1.0,H
D1,30-09-1995,Freiburg,Schalke 04,1.0,2.0,A
D1,30-09-1995,Kaiserslautern,FC Koln,1.0,1.0,D
D1,01-10-1995,Dortmund,Bayern Munich,3.0,1.0,H
D1,01-10-1995,M'gladbach,Ein Frankfurt,4.0,1.0,H
D1,13-10-1995,Hansa Rostock,Stuttgart,3.0,3.0,D
D1,13-10-1995,Schalke 04,Kaiserslautern,1.0,1.0,D
D1,14-10-1995,Werder Bremen,Dortmund,2.0,2.0,D
D1,14-10-1995,Karlsruhe,Uerdingen,2.0,0.0,H
D1,14-10-1995,Hamburg,Munich 1860,2.0,2.0,D
D1,14-10-1995,Ein Frankfurt,St Pauli,2.0,2.0,D
D1,14-10-1995,Bayern Munich,M'gladbach,1.0,2.0,A
D1,14-10-1995,Dusseldorf,Freiburg,0.0,0.0,D
D1,15-10-1995,FC Koln,Leverkusen,2.0,2.0,D
D1,20-10-1995,Leverkusen,Schalke 04,0.0,0.0,D
D1,20-10-1995,Uerdingen,Hansa Rostock,1.0,1.0,D
D1,21-10-1995,Stuttgart,Ein Frankfurt,3.0,2.0,H
D1,21-10-1995,Munich 1860,Karlsruhe,1.0,1.0,D
D1,21-10-1995,St Pauli,Bayern Munich,0.0,1.0,A
D1,21-10-1995,Freiburg,Hamburg,0.0,3.0,A
D1,21-10-1995,Dortmund,FC Koln,3.0,0.0,H
D1,21-10-1995,Kaiserslautern,Dusseldorf,2.0,0.0,H
D1,22-10-1995,M'gladbach,Werder Bremen,1.0,0.0,H
D1,27-10-1995,FC Koln,M'gladbach,0.0,2.0,A
D1,27-10-1995,Karlsruhe,Freiburg,1.0,1.0,D
D1,28-10-1995,Bayern Munich,Stuttgart,5.0,3.0,H
D1,28-10-1995,Dusseldorf,Leverkusen,1.0,1.0,D
D1,28-10-1995,Hansa Rostock,Ein Frankfurt,1.0,1.0,D
D1,28-10-1995,Schalke 04,Dortmund,1.0,2.0,A
D1,28-10-1995,Werder Bremen,St Pauli,1.0,1.0,D
D1,28-10-1995,Hamburg,Kaiserslautern,1.0,0.0,H
D1,29-10-1995,Uerdingen,Munich 1860,2.0,0.0,H
D1,03-11-1995,Leverkusen,Hamburg,0.0,1.0,A
D1,03-11-1995,St Pauli,FC Koln,3.0,3.0,D
D1,04-11-1995,Kaiserslautern,Karlsruhe,2.0,2.0,D
D1,04-11-1995,Munich 1860,Hansa Rostock,1.0,1.0,D
D1,04-11-1995,Stuttgart,Werder Bremen,1.0,1.0,D
D1,04-11-1995,Freiburg,Uerdingen,1.0,1.0,D
D1,04-11-1995,Dortmund,Dusseldorf,3.0,0.0,H
D1,04-11-1995,Ein Frankfurt,Bayern Munich,4.0,1.0,H
D1,05-11-1995,M'gladbach,Schalke 04,4.0,1.0,H
D1,10-11-1995,Hamburg,Dortmund,2.0,2.0,D
D1,10-11-1995,Hansa Rostock,Bayern Munich,0.0,0.0,D
D1,10-11-1995,Uerdingen,Kaiserslautern,1.0,1.0,D
D1,11-11-1995,Werder Bremen,Ein Frankfurt,1.0,1.0,D
D1,11-11-1995,Schalke 04,St Pauli,2.0,0.0,H
D1,11-11-1995,Munich 1860,Freiburg,3.0,0.0,H
D1,11-11-1995,Karlsruhe,Leverkusen,1.0,4.0,A
D1,11-11-1995,Dusseldorf,M'gladbach,3.0,2.0,H
D1,11-11-1995,FC Koln,Stuttgart,2.0,2.0,D
D1,17-11-1995,M'gladbach,Hamburg,1.0,2.0,A
D1,17-11-1995,St Pauli,Dusseldorf,2.0,1.0,H
D1,18-11-1995,Kaiserslautern,Munich 1860,0.0,0.0,D
D1,18-11-1995,Leverkusen,Uerdingen,2.0,1.0,H
D1,18-11-1995,Freiburg,Hansa Rostock,2.0,1.0,H
D1,18-11-1995,Bayern Munich,Werder Bremen,2.0,0.0,H
D1,18-11-1995,Dortmund,Karlsruhe,4.0,1.0,H
D1,18-11-1995,Ein Frankfurt,FC Koln,1.0,0.0,H
D1,19-11-1995,Stuttgart,Schalke 04,2.0,2.0,D
D1,24-11-1995,Dusseldorf,Stuttgart,1.0,2.0,A
D1,24-11-1995,Hamburg,St Pauli,1.0,0.0,H
D1,25-11-1995,Kaiserslautern,Freiburg,1.0,2.0,A
D1,25-11-1995,Karlsruhe,M'gladbach,4.0,0.0,H
D1,25-11-1995,Munich 1860,Leverkusen,0.0,1.0,A
D1,25-11-1995,Schalke 04,Ein Frankfurt,2.0,0.0,H
D1,25-11-1995,Uerdingen,Dortmund,0.0,2.0,A
D1,25-11-1995,Werder Bremen,Hansa Rostock,0.0,2.0,A
D1,26-11-1995,FC Koln,Bayern Munich,0.0,0.0,D
D1,01-12-1995,Leverkusen,Freiburg,0.0,1.0,A
D1,01-12-1995,Werder Bremen,FC Koln,0.0,1.0,A
D1,01-12-1995,Dortmund,Munich 1860,3.0,1.0,H
D1,02-12-1995,Bayern Munich,Schalke 04,4.0,0.0,H
D1,02-12-1995,Ein Frankfurt,Dusseldorf,3.0,0.0,H
D1,02-12-1995,Hansa Rostock,Kaiserslautern,3.0,0.0,H
D1,02-12-1995,M'gladbach,Uerdingen,2.0,1.0,H
D1,02-12-1995,St Pauli,Karlsruhe,1.0,1.0,D
D1,02-12-1995,Stuttgart,Hamburg,3.0,0.0,H
D1,08-12-1995,Hamburg,Ein Frankfurt,5.0,1.0,H
D1,08-12-1995,Uerdingen,St Pauli,2.0,5.0,A
D1,09-12-1995,Schalke 04,Werder Bremen,2.0,1.0,H
D1,09-12-1995,Dusseldorf,Bayern Munich,0.0,2.0,A
D1,09-12-1995,Freiburg,Dortmund,0.0,1.0,A
D1,09-12-1995,Kaiserslautern,Leverkusen,1.0,0.0,H
D1,09-12-1995,Karlsruhe,Stuttgart,1.0,2.0,A
D1,09-12-1995,Munich 1860,M'gladbach,4.0,0.0,H
D1,10-12-1995,FC Koln,Hansa Rostock,3.0,0.0,H
D1,09-02-1996,Freiburg,M'gladbach,0.0,0.0,D
D1,10-02-1996,Kaiserslautern,Dortmund,1.0,1.0,D
D1,10-02-1996,Karlsruhe,Ein Frankfurt,1.0,1.0,D
D1,10-02-1996,Munich 1860,St Pauli,2.0,0.0,H
D1,11-02-1996,Hamburg,Bayern Munich,2.0,1.0,H
D1,14-02-1996,FC Koln,Dusseldorf,0.0,0.0,D
D1,16-02-1996,Ein Frankfurt,Uerdingen,1.0,0.0,H
D1,17-02-1996,Bayern Munich,Karlsruhe,1.0,4.0,A
D1,17-02-1996,Stuttgart,Munich 1860,2.0,3.0,A
D1,23-02-1996,Kaiserslautern,St Pauli,0.0,0.0,D
D1,23-02-1996,Leverkusen,M'gladbach,0.0,0.0,D
D1,24-02-1996,Dortmund,Hansa Rostock,1.0,2.0,A
D1,24-02-1996,Dusseldorf,Schalke 04,2.0,0.0,H
D1,24-02-1996,Freiburg,Stuttgart,2.0,1.0,H
D1,24-02-1996,Karlsruhe,Werder Bremen,1.0,1.0,D
D1,24-02-1996,Munich 1860,Ein Frankfurt,3.0,1.0,H
D1,25-02-1996,Uerdingen,Bayern Munich,1.0,6.0,A
D1,01-03-1996,Werder Bremen,Uerdingen,1.0,0.0,H
D1,02-03-1996,Bayern Munich,Munich 1860,4.0,2.0,H
D1,02-03-1996,Ein Frankfurt,Freiburg,0.0,1.0,A
D1,02-03-1996,FC Koln,Karlsruhe,0.0,1.0,A
D1,02-03-1996,M'gladbach,Dortmund,2.0,2.0,D
D1,02-03-1996,Schalke 04,Hamburg,3.0,0.0,H
D1,02-03-1996,Stuttgart,Kaiserslautern,2.0,0.0,H
D1,03-03-1996,Hansa Rostock,Dusseldorf,0.0,0.0,D
D1,05-03-1996,Schalke 04,FC Koln,0.0,0.0,D
D1,05-03-1996,St Pauli,Freiburg,1.0,1.0,D
D1,05-03-1996,Werder Bremen,Hamburg,2.0,1.0,H
D1,08-03-1996,Hamburg,Dusseldorf,4.0,1.0,H
D1,08-03-1996,Leverkusen,Stuttgart,0.0,0.0,D
D1,09-03-1996,Uerdingen,FC Koln,1.0,1.0,D
D1,09-03-1996,Munich 1860,Werder Bremen,1.0,1.0,D
D1,09-03-1996,Karlsruhe,Schalke 04,0.0,1.0,A
D1,09-03-1996,Kaiserslautern,Ein Frankfurt,1.0,1.0,D
D1,09-03-1996,Freiburg,Bayern Munich,3.0,1.0,H
D1,09-03-1996,Dortmund,St Pauli,1.0,0.0,H
D1,10-03-1996,M'gladbach,Hansa Rostock,3.0,2.0,H
D1,12-03-1996,Dusseldorf,Werder Bremen,1.0,1.0,D
D1,15-03-1996,FC Koln,Munich 1860,2.0,0.0,H
D1,15-03-1996,Werder Bremen,Freiburg,0.0,2.0,A
D1,16-03-1996,Stuttgart,Dortmund,0.0,5.0,A
D1,16-03-1996,St Pauli,M'gladbach,0.0,2.0,A
D1,16-03-1996,Ein Frankfurt,Leverkusen,1.0,1.0,D
D1,16-03-1996,Bayern Munich,Kaiserslautern,2.0,0.0,H
D1,16-03-1996,Schalke 04,Uerdingen,1.0,1.0,D
D1,17-03-1996,Dusseldorf,Karlsruhe,2.0,0.0,H
D1,19-03-1996,Uerdingen,Stuttgart,3.0,4.0,A
D1,19-03-1996,Hamburg,FC Koln,0.0,0.0,D
D1,19-03-1996,Leverkusen,Hansa Rostock,2.0,0.0,H
D1,22-03-1996,Munich 1860,Schalke 04,1.0,1.0,D
D1,22-03-1996,Karlsruhe,Hamburg,3.0,1.0,H
